act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3675
 від 11.04.18","м. Кропивницький вул. Волкова, 3-в",48.50065155671738,32.21944420621257,ПП «Інтелтех-Л А»,верба плакуча діам. 55-60 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 3-в"
"№ 3675
 від 11.04.18","м. Кропивницький вул. Волкова, 3-в",48.50035990648648,32.21905903256887,ПП «Інтелтех-Л А»,клен діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 3-в"
"№ 3675
 від 11.04.18","м. Кропивницький вул. Волкова, 3-в",48.50034301963622,32.21967255887511,ПП «Інтелтех-Л А»,горіх 2 діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Волкова, 3-в"
"№ 3676
 від 11.04.18","м. Кропивницький вул. Курганна, 2-а (на території)",48.493117011752894,32.23914905142576,ДНЗ № 65 «Лукомор'я»,акація діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Курганна, 2-а"
"№ 3676
 від 11.04.18","м. Кропивницький вул. Курганна, 2-а (на території)",48.49335868927998,32.23888561638716,ДНЗ № 65 «Лукомор'я»,тополя діам. 60-65 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Курганна, 2-а"
"№ 3676
 від 11.04.18","м. Кропивницький вул. Курганна, 2-а (на території)",48.49315915032897,32.23885832851991,ДНЗ № 65 «Лукомор'я»,абрикос діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Курганна, 2-а"
"№ 3676
 від 11.04.18","м. Кропивницький вул. Курганна, 2-а (на території)",48.49303670370058,32.23926836401422,ДНЗ № 65 «Лукомор'я»,черешня діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Курганна, 2-а"
"№ 3676
 від 11.04.18","м. Кропивницький вул. Курганна, 2-а (на території)",48.493044154791235,32.23926501298686,ДНЗ № 65 «Лукомор'я»,горобина діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Курганна, 2-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.49574456315308,32.248169569896405,ДНЗ № 70 «Оленка»,груша діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.49567791215767,32.24810064799412,ДНЗ № 70 «Оленка»,черешня діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.4957347879687,32.24838721782731,ДНЗ № 70 «Оленка»,черемха діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.495680704753134,32.248389907690736,ДНЗ № 70 «Оленка»,клен діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.49540966810409,32.24814517293477,ДНЗ № 70 «Оленка»,абрикос діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.495672050375674,32.24802817843092,ДНЗ № 70 «Оленка»,слива діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3677
 від 11.04.18","м. Кропивницький вул. Яновського, 62-а (на території)",48.49541938500693,32.24809792908728,ДНЗ № 70 «Оленка»,абрикос діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Яновського, 62-а"
"№ 3678
 від 11.04.18","м. Кропивницький вул. Херсонська, 115/6",48.487159764005945,32.28949912559077,гр. Григорвш А.С.,акація діам. 50-65,3,№ 1017/03-01-06 від 17.04.18,17.04.18,True,№ 1017/03-01-06,17.04.18,"м. Кропивницький вул. Херсонська, 115/6"
"№ 3678
 від 11.04.18","м. Кропивницький вул. Херсонська, 115/6",48.48721696670302,32.289493569079866,гр. Григорвш А.С.,акація діам. 50-65,3,№ 1017/03-01-06 від 17.04.18,17.04.18,True,№ 1017/03-01-06,17.04.18,"м. Кропивницький вул. Херсонська, 115/6"
"№ 3678
 від 11.04.18","м. Кропивницький вул. Херсонська, 115/6",48.487215998122466,32.28914079739423,гр. Григорвш А.С.,акація діам. 50-65,3,№ 1017/03-01-06 від 17.04.18,17.04.18,True,№ 1017/03-01-06,17.04.18,"м. Кропивницький вул. Херсонська, 115/6"
"№ 3679
 від 11.04.18","м. Кропивницький вул. Тараса Карпи, 76",48.50759477848711,32.268316588625595,Кіровоградське обласне управління лісового та мисливського господарства,ялина діам. 20-25 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Тараса Карпи, 76"
"№ 3680
 від 11.04.18","м. Кропивницький вул. Преображенська, 103 (на території ДНЗ «Перлинка»)",48.498858783690025,32.28754042982517,Управління освіти Міської ради,акація діам. 70-80 см,3,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Преображенська, 103"
"№ 3680
 від 11.04.18","м. Кропивницький вул. Преображенська, 103 (на території ДНЗ «Перлинка»)",48.498529051473,32.28792798112652,Управління освіти Міської ради,акація діам. 70-80 см,3,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Преображенська, 103"
"№ 3680
 від 11.04.18","м. Кропивницький вул. Преображенська, 103 (на території ДНЗ «Перлинка»)",48.49856862045193,32.28757720007342,Управління освіти Міської ради,акація діам. 70-80 см,3,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Преображенська, 103"
"№ 3681
 від 17.04.18","м. Кропивницький вул. Андріївська, навпроти ТОВ «Енерогобудпроект»",48.506699788324745,32.24595108814331,Управління освіти Міської ради,тополя,1,№ 1017/03-01-06 від 17.04.18,17.04.18,True,№ 1017/03-01-06,17.04.18,"м. Кропивницький вул. Андріївська, навпроти ТОВ «Енерогобудпроект»"
"№ 3682
 від 17.04.18","м. Кропивницький вул. Героїв України, 14, корп. 1 (позаду будинку)",48.50807644209284,32.26290772282707,КП «Благоустрій» МРМК»,абрикос діам. 20-25 см,1,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький вул. Героїв України, 14, корп. 1"
"№ 3683
 від 17.04.18","м. Кропивницький вул. Євгена Тельнова, 11/31 (позаду під'їзду № 4)",48.503524567357765,32.2274853698253,КП «ЖЕО № 3» Міської ради міста Кропивницького,абрикос діам. 25-30 см,3,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький вул. Євгена Тельнова, 11/31"
"№ 3683
 від 17.04.18","м. Кропивницький вул. Євгена Тельнова, 11/31 (позаду під'їзду № 4)",48.50320213140166,32.22741847173143,КП «ЖЕО № 3» Міської ради міста Кропивницького,абрикос діам. 25-30 см,3,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький вул. Євгена Тельнова, 11/31"
"№ 3683
 від 17.04.18","м. Кропивницький вул. Євгена Тельнова, 11/31 (позаду під'їзду № 4)",48.50327813482814,32.227723098572845,КП «ЖЕО № 3» Міської ради міста Кропивницького,абрикос діам. 25-30 см,3,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький вул. Євгена Тельнова, 11/31"
"№ 3684
 від 17.04.18","м. Кропивницький вул. Академіка Тамма, 4-а",48.50001147871931,32.236673470395004,ДНЗ № 63,акація 2 діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 4-а"
"№ 3684
 від 17.04.18","м. Кропивницький вул. Академіка Тамма, 4-а",48.499856581415294,32.2367288250138,ДНЗ № 63,горіх діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 4-а"
"№ 3684
 від 17.04.18","м. Кропивницький вул. Академіка Тамма, 4-а",48.49953815996676,32.237054265969356,ДНЗ № 63,клен діам. 40-45 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Академіка Тамма, 4-а"
"№ 3685
 від 17.04.18","м. Кропивницький просп. Університетський, 27",48.50540910715455,32.20161754849678,ДНЗ № 63,абрикос діам.,1,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький просп. Університетський, 27"
"№ 3685
 від 17.04.18","м. Кропивницький просп. Університетський, 27",48.50539353475918,32.201529497145074,ДНЗ № 63,верба плакуча -,1,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький просп. Університетський, 27"
"№ 3685
 від 17.04.18","м. Кропивницький просп. Університетський, 29",48.50559652737582,32.201618645282146,ДНЗ № 63,дуб,1,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький просп. Університетський, 29"
"№ 3686
 від 17.04.18","м. Кропивницький вул. Архітектора Паученка, 66",48.50804128916932,32.27390940371035,ОСББ «П'ятихатки 2-66»,акація діам. 30-35 см,1,№ 1050/03-01-06 від 20.04.18,20.04.18,True,№ 1050/03-01-06,20.04.18,"м. Кропивницький вул. Архітектора Паученка, 66"
