act_number,tree_adress,Latitude,Longitude,tree_cut_requester,tree_characteristics,number,date,cutting_act,was_cut,date_number,date_UTF,tree_adress_shorten
"№ 3627
 від 18.01.18","м. Кропивницький пров. Кінний, 3 (на території закладу)",48.50870555341594,32.2628838913977,ДНЗ № 73 «Червона квіточка»,абрикос діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький пров. Кінний, 3"
"№ 3627
 від 18.01.18","м. Кропивницький пров. Кінний, 3 (на території закладу)",48.508068755685905,32.26263126007529,ДНЗ № 73 «Червона квіточка»,тополя діам. 80-85 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький пров. Кінний, 3"
"№ 3628
 від 18.01.18","м. Кропивницький вул. Романа Майстернюка, 7 (уздовж дороги)",48.50757206058333,32.26238937304641,гр. Фіцуліна В.Г.,горіх діам. 50-55 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Романа Майстернюка, 7"
"№ 3629
 від 18.01.18","м. Кропивницький вул. Волкова, 26, корп. 1",48.49749112514752,32.22293238312321,КП «ЖЕО № 3» Міської ради міста Кропивницького,тополя діам. 45-50 см,1,№ 818/03-01-06 від 26.03.18,26.03.18,True,№ 818/03-01-06,26.03.18,"м. Кропивницький вул. Волкова, 26, корп. 1"
"№ 3629
 від 18.01.18","м. Кропивницький вул. Волкова, 26, корп. 1",48.497979696450045,32.22312323321399,КП «ЖЕО № 3» Міської ради міста Кропивницького,тополя діам. 45-50 см,1,№ 818/03-01-06 від 26.03.18,26.03.18,True,№ 818/03-01-06,26.03.18,"м. Кропивницький вул. Волкова, 26, корп. 1"
"№ 3630
 від 23.01.18","м. Кропивницький вул. Євгена Тельнова, 4 (з боку під. № 1)",48.502541387139104,32.23198437515963,КП «ЖЕО № 3» Міської ради міста Кропивницького,яблуня діам. 25-30 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Євгена Тельнова, 4"
"№ 3631
 від 23.01.18","м. Кропивницький вул. Гагаріна, 48/12",48.50903712671736,32.27967533406608,гр. Лобанова Л.А.,акація діам. 40-45 см,1,"№ 749-Л
 від 27.02.18",27.02.18,True,"№ 749-Л
",27.02.18,"м. Кропивницький вул. Гагаріна, 48/12"
"№ 3632
 від 23.01.18","м. Кропивницький вул. Олега Ольжича (уздовж дороги біля буд. № 4),",48.525414177953024,32.27611986435469,КП «Благоустрій» МРМК»,клен діам. 70-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вул. Олега Ольжича
"№ 3632
 від 23.01.18","м. Кропивницький вул. Олега Ольжича (уздовж дороги біля буд. № 4),",48.526622657274174,32.27671368192091,КП «Благоустрій» МРМК»,шовковиця діам. 35-40 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький вул. Олега Ольжича
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50818200318648,32.26276229490036,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50777809336181,32.26246881421128,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50838185915415,32.26287351442028,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50772175025367,32.261764675559135,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50849508207886,32.262839360592324,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.5083650370128,32.26142189591391,КП «Благоустрій» МРМК»,тополя діам. 65-75 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.508669527278215,32.26226793289069,КП «Благоустрій» МРМК»,акація діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький (уздовж дороги біля ДНЗ № 54),48.50717014381129,32.262141337308755,КП «Благоустрій» МРМК»,клен діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький
"№ 3632
 від 23.01.18",м. Кропивницький на перехресті біля буд. № 38,48.50775613251577,32.262394464470574,КП «Благоустрій» МРМК»,тополя діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,м. Кропивницький на перехресті біля буд. № 38
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.493976438428625,32.26641649440271,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49490589595723,32.26755057411134,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49441628066368,32.266557142684434,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49371411668515,32.26698546030868,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.49518711370765,32.267886874535925,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.493656580717236,32.26693478581594,ЗОШ № 7,акація діам. 60-70 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
"№ 3633
 від 30.01.18","м. Кропивницький вул. Генерала Шумілова, 30",48.494983989122,32.26638505298106,ЗОШ № 7,шовковиця діам. 30-35 см,1,NotYet,NotYet,False,NotYet,NotYet,"м. Кропивницький вул. Генерала Шумілова, 30"
